name,review,star,review_num,ave_star,positive?
투썸플레이스 국회의사당역점,월 일 오후 시 경 백신미접종자라 입장 자체를 거부한다는 알바의 거만한 말투 살아생전 갑질 처음해보는 듯한 대단한 말투 일에 검사받고 요효기간이 자정까지였는데 뻔히 유효기간중인게 명백한데 코로나 검사결과를 요구해 일날 검사받은 결과가 있다고 했는데도 거부했다 나는 그 알바생 말투에 너무 충격을 받아 나오는 길에 넘어져 발목을 삐어 인대가 늘어나 전치 주를 받아야 할 것 같다 책임지시길 백신접종증명서가 없으면 코로나 검사 있어야 한다고 말해놓고는 그 기한까지 잘못알고 칼질하고 고객을 쓰래기처럼 문전박대하고 칼질한 그 남자 알바는 분명한 분명 업무 과실이고 실수를 한 것이다 그렇게 사람 함부로 대하는 사람은 써비스 업종에서 일할 자격이 없고 대가리까지 과실에 잘못되었으니 짤려야함 그냥 싸가지 없고 싶어 근거없이 발악하시는 듯 자기가 법이야 여기 요효기간 시간안이래는데 왜 혼자 바꿔  사람 거부할 수 있는 권리를 가지시니 평생 받은 스트레스 거기에 푸시는 듯 정확한 팩트도 모르고 업무과실 알바생 그리고 입장 거부는 거부고 그 말투는 그게 제일 빡치는 부분이다 같은 말이라도 들을 수 있게 말하면 열받지 않는다 유효기간 까지 잘못알고 있으니 거짓 잣대가지고 사람 함부로 대하니 속이 시원하시나요  니 부모가 그렇게 사람 함부로 대하고 월급받으라고 가르쳤나요 대가리에 피도 안마른게 지침과 다르게 어떻게든 거부하고 싶은데 말꼬리잡을려고 코로나 검사결과 요구하다 진짜로 코로나 검사유효기간되니까 거짓말로 거부하신듯 그냥 그때 그때 달라요 그지 투썸플레이스 법인듯 차라리 잘 된 갓 같다 나의 피같은 돈 일부라도 투썸에 환원되어 그 알바생 월급으로 안들어가니 나의 돈 원이라도 그쪽으로 안가는가 맞다 싶다 너희같은 고객 응대 교육 못하는 기업은 망해야 정신을 차리지 요즘 세대중에 너무 싸가지가 없어서 경악할 만한 무뇌알바들이 너무 많아 도데체 어떤 점부터 잘못돌아가 이 시대의 유전자가 저런 괴물들을 양성했는지 궁금할 따름이다 그와중 깨닳은게 일날 검사받은을 일날 결과받은 이라고 착각한게 아닐까 생각이 들었는데 한국말 못하면 일하지 마세요   어쨓던 싸가지는 없었으니까 분명 코로나 검사일자 물어보고선 저희는 백신 미접종자 자체를 받지 않습니다 ㅋㅋㅋㅋㅋㅋ 초만에 지침을 바꾸시니 혹시 투썸 플레이스 회장님이세요 오류 투성 갑질하고 싶어하는 을알바생,1.0,14,1.6,1
투썸플레이스 국회의사당역점,분명 둘다 라지를 시켰는데 왼쪽 음료 하나만 레귤러로 잘못 나와서 잘못 나왔다고 말하니그대로 얼음만 더 부어주고 컵만 라지컵으로 바꿔주는 클라스 이러면 모를줄 알았나봐요정상적인 오른쪽 라지 음료랑 확실히 비교되쥬,1.0,89,3.8,1
투썸플레이스 국회의사당역점,인테리어 좋고 좌석이 편하고 와이파이 잘터지고 조용하고 회의실도 있고다만 직원분들은 그리 친절하지 않은듯티라미슈라떼 마셨는데,4.0,352,3.9,0
투썸플레이스 국회의사당역점,망고빙수가 견본과 너무 다름 너무 적어,2.0,"1,163",2.9,1
캐리키즈카페 IFC몰점,관리가 너무너무 안되서 정말 아이가 할게 없어요,1.0,30,4.7,1
캐리키즈카페 IFC몰점,월 일에 방문 했었어요 금액대비 놀 수 있는 종류가 너무없어서 아쉬웠어요 버블체험 무료행사 안했으면 진짜 더더더 돈이 아깝다는 생각했을 것 같아요 그리고 보안이라고 표현하는게 맞는지 모르겠지만 출입구가 너무 허술하고베이비룸으로 막아놓긴 했는데 문이 계속 열려 있었어요 앞에서 관리을 안하셔서 아이가 나가도 모를 것 같았어요 실제로 제 친구 아이가 없어졌었는데 다행이 제가 화장실 갔다 돌아오는 길에 발견해서 큰 일은 없었어요 그건 저희의 부주의 일 수도 있지만 한편으론 아이가 쉽게 나갈 수 있는 문이 아니였다면 아이가 나갈 일은 없었을거란 생각이 드네요 근무하시던 직원분들은 모두 친절하시고 카페도 쾌적하고 깨끗했지만 다시 가고 싶다는 생각이 들진 않아요,1.0,9,2.8,1
캐리키즈카페 IFC몰점,비추,3.0,41,4.6,1
캐리키즈카페 IFC몰점,내가 경험한 최악의 키즈카페유료로 운영하는 직업체험방과 식음료 매장외에는 어떤 직원도 애들이 어지른 장난감물품 정리 안함위험하고 시끄럽고 통제불능출입인원 조절따위는 없으며 돈 더내는 걸 유도하는 프로그램 외에는 직원도움 전혀 없음어른 화장실은 밖으로 나가야 이용할 수 있어 아이만 두고 갔다간 무슨 안전사고가 날지 전혀 통제가 되지 않음,1.0,3,1.0,1
공차 여의도점,맛있졍 맛있졍,5.0,31,4.5,0
공차 여의도점,ㄹㅇ 토핑 개미똥꾸몽만큼 줌 왔던 공차중에서 제일 별로,1.0,3,1.0,1
공차 여의도점,승캉이에요,4.0,25,4.2,0
커피기업,출근 전 매일가는데 직원분들도 친절하고 기분좋아지는곳,5.0,112,3.6,0
커피기업,제가 정말 좋아하는 커피집이에요가면 두잔은 꼭 마시고 와요리뷰쓰다보니 급땡긴다,5.0,11,3.7,0
커피기업,레전드아직 안드셔보신분 없죠,5.0,17,4.1,0
커피기업,캬,5.0,64,3.5,0
커피기업,여기보다맛있는커피를본적이없다,5.0,30,4.8,0
커피기업,스노우 비엔나 진짜 깔끔하고 맛있어요,5.0,26,4.7,0
커피기업,사람이 넘나 많은데 빨리 빠져요 스노우랑 크림이랑 고민했는데 스노우 더치라 가볍게 좋아요,4.0,169,4.4,0
커피기업,아인슈페너 여기보다 맛잇는데 못가봄,5.0,273,4.0,0
커피기업,아인슈페너 최고 맛집  츄르룹,5.0,78,3.9,0
커피기업,스노우커피 크림이 꾸덕하고 맛나요,4.0,314,3.8,0
커피기업,스노우 커피맛나요안텁텁하고깔끔한 크림커피는 싱겁긴합니다만크림과 밸런스가 맞는듯 해요,5.0,197,3.5,0
커피기업,스노우 비엔나 맛있어요 너무 빨리 사라져서 아쉽네요ㅜㅠ 근데 지점이 작아서 자리도 적어서 매장에서 먹기 힘들수도있어요,5.0,108,4.6,0
커피기업,여의도점이 광화문점보다 좀 작다 스노우비엔나  맛있어 꽃잎은 핫에만 올라가고 아이스는 안 올라감 디카페인도 있다 원 더 비쌈,4.0,"1,239",3.6,0
커피기업,비엔나 커피 맛나네요,4.0,12,4.7,0
커피기업,가야는이유  기대 이상의 더치 크림 우유안가는이유  좁은 자리와 가파른 계단 비슷비슷한 메뉴스노우비엔나  크림양도 넉넉하고 더치가 맛있었음 덜 달았다면 좋았을듯고소합니다라떼  에스프레소는 덜 쓰지만 스팀우유가 인상적,4.0,"3,516",3.3,0
커피기업,색다른 스노우비엔나 더치커피,4.0,"1,163",2.9,0
커피기업,가성비 굳 비엔나 맛있어요,5.0,101,4.0,0
일리카페 여의도점,자리가 넓어서 좋아요  편하게 마실 수 있는 곳,5.0,139,4.4,0
일리카페 여의도점,커피 맛있고 위치 좋고 자리가 넓어서 좋습니다,5.0,14,5.0,0
일리카페 여의도점,커피 다 마시고 사진찍기는 했으나레몬 콜드브루 시켰는데 커피맛은 하나도 안나고가격도 비싼데 맛도 없고장소는 넓으나 인원 수 대비 방음 같은게 문제라서 굉장히 시끄러움다시는 안가고 싶은 곳,1.0,6,3.7,1
일리카페 여의도점,친절하고 넓어서 좋아요커피가 가끔 바리스타 따라서 맛이 다른 듯ㅎ,4.0,532,3.7,0
일리카페 여의도점,친절하시고 커피도 맛있어요,5.0,5,5.0,0
일리카페 여의도점,토요일 아침 오픈시간 방문넓고 쾌적합니다선곡 좋고,4.0,442,4.1,0
일리카페 여의도점,라떼빵 너무훌륭남자스텝들이 라떼 너무 잘 만듬,5.0,25,3.8,0
일리카페 여의도점, 라떼가 완죤 마싯다호로록,4.0,57,3.4,0
일리카페 여의도점,무난하게맛있는커피조명이멋있어요매장도넓은편,4.0,551,3.7,0
일리카페 여의도점,커피맛은 최고,5.0,52,4.5,0
일리카페 여의도점,영업중이라 해서 차타고까지 갔더니 휴점이네요,1.0,1,1.0,1
일리카페 여의도점,커피는 일리,5.0,47,4.8,0
일리카페 여의도점,오픈전인데도 오픈해주시는 오픈마인드처음왔는데 깔끔하고 커피맛도 좋고 주말오전 여유피우기 이보다좋을수 없네요,5.0,4,2.3,0
커피앳웍스 여의도점,엑스칼리버 뽑는 힘으로 문을 열어야 열림,4.0,18,3.8,0
커피앳웍스 여의도점,너무 불친절해요 인지 모르고 갔는데 여태까지 가 본 카페중에 가장 불친절했어요바빠서 정신없는 시간대면 이해하겠는데 저녁 한산한 시간임에도,1.0,2,1.0,1
커피앳웍스 여의도점,불친절 한숨 성질내기그리고,1.0,3,1.3,1
커피앳웍스 여의도점,손님이 인사해도 무시하는 곳 계산대 두 개인데 앞에서 한참 서 있어도 안내 안해주는 곳 첫 방문인데 굳이 다시 올 필요 없는 곳  커피앳웍스 좋아하는데 여의도점은 걸러야겠어요,1.0,60,3.5,1
커피앳웍스 여의도점,종업원 개 싸 가 지 없음,1.0,14,4.1,1
커피앳웍스 여의도점,카운터 위치를 잘못보고 주문한다고 하니 주문하는 곳은 저기라고 말하면 될 것을 아무 말없이 턱짓을 하더라고요과도한 친절을 바라는 건 아니지만 친한 친구한테 해도 욕 먹을 법한 행동을 하시니이걸 커버칠 정도의 맛은 아니어서 다시 갈 것 같진 않아요,1.0,16,3.8,1
커피앳웍스 여의도점,아주 불친절합니다 카악 퉤,1.0,162,3.6,1
커피앳웍스 여의도점,맛 쏘쏘 직원 매우 불친절 말투에 짜증이 섞여있음,1.0,12,3.7,1
커피앳웍스 여의도점,커피는 괜찮은데 남자 직원분 불친절해서 너무 놀랐어요 그래도 브랜드 카페인데 교육이 어떻게된건지,2.0,30,3.3,1
커피앳웍스 여의도점,여의도에서 제일 불친절,1.0,4,1.0,1
커피앳웍스 여의도점,여의도에서 제일 불친절한곳주문할때마다 혼나는 기분,1.0,94,4.1,1
커피앳웍스 여의도점,나는 맛잇던뎅ㅋㅋㅋㅋ,5.0,47,4.3,0
커피앳웍스 여의도점,정말 불친절,1.0,25,3.1,1
커피앳웍스 여의도점,찜통이고 불친절합니다 커피는 맛있는데 비싸고 양 작아요,2.0,4,4.3,1
커피앳웍스 여의도점,비쌈맛있음굿즈 예쁜거 많음비싸서 별줌,4.0,11,4.4,0
커피앳웍스 여의도점,친절하고 쾌적해요 ㅋ 가격은 좀 있어요,4.0,1,4.0,0
커피앳웍스 여의도점,불친절,1.0,14,4.0,1
커피앳웍스 여의도점,가봤던 카페중에 제일 불친절빵도 기본안되어있숨,1.0,34,3.3,1
커피앳웍스 여의도점,콜드브루 바닐라빈 라떼인가 진짜 먹어본 곳 중에 제일 최고예요 가나슈 케이크는 조금 퍽퍽 매장 분위기는 쾌적하고 좋아용,5.0,168,3.7,0
커피앳웍스 여의도점,바닐라빈카페라떼 최고에요,5.0,47,4.8,0
커피앳웍스 여의도점,좋아요,5.0,4,4.0,0
커피앳웍스 여의도점,월 일 일요일 아침 시에 갔는데 문이 안열려있네요 아침 시에 연다고 써있어서 갔는데 문 앞에 따로 표시도 없었어요 헛걸음 했네요ㅠ,1.0,141,3.2,1
커피앳웍스 여의도점,직원들 답답해 죽어,1.0,42,1.0,1
커피앳웍스 여의도점,좋아용,5.0,9,2.9,0
커피빈 현대자동차여의도점,현대차가 있어서 신기한 카페현대차 대 있어서 신기해요그냥 커피맛이에요,5.0,36,3.2,0
커피빈 현대자동차여의도점,현대차보러 자주가는데 커피마시며 만끽합니다,5.0,2,5.0,0
커피빈 현대자동차여의도점,현대자동차 매장이랑 커피빈이랑 매장을 공유하는 곳인가 봐요 덕분에 커피 마시면서 자동차 구경도 하는 이색적인 경험을 했네요 ㅎㅎ,5.0,13,4.6,0
커피빈 현대자동차여의도점,카페안에 차있음,5.0,1,5.0,0
커피빈 현대자동차여의도점,직원분 센스최고입니다,5.0,13,5.0,0
커피빈 현대자동차여의도점,좋아요,5.0,132,4.3,0
커피빈 현대자동차여의도점,안경쓴 여성직원분 정말 친절하십니다 달고나크림 음료도 맛있고 강추해요,5.0,12,3.8,0
커피빈 현대자동차여의도점,정말 친절하시고 맛있고 쾌적해요커피빈 지점 중 최고에요,5.0,2,5.0,0
커피빈 현대자동차여의도점,여기 너무좋아요 분위기도 좋지만 서비스도 너무 좋아요 이 세상 최고의 커피빈,5.0,19,3.4,0
커피빈 현대자동차여의도점,신형차 구경 및 시승 굿,5.0,5,5.0,0
커피빈 현대자동차여의도점,망고,5.0,11,3.5,0
스타벅스 샛강역점,친절하고 커피 맛나고,4.0,12,4.3,0
스타벅스 샛강역점,아침 시에 갔는데 직원분들 친절했음,5.0,12,4.4,0
스타벅스 샛강역점,지금까지 갔던 스타벅스 중 이렇게 불친절한건 처음,1.0,19,2.5,1
스타벅스 샛강역점,직원들이 돌아가면서 불친절 대처능력불쾌 스벅에서 이렇게 불쾌하기도 쉽지않음 년동안그래옴 밑에 별개들은 파트너들인가 하하건물이새거고위치만좋지올때마다 후회하는곳 아다른데갈걸 아니 다른 스벅점갈걸,1.0,38,3.3,1
스타벅스 샛강역점,어르신이 주문할때 친절하게 하길옆에서 보는 내가 민망하다다시 안 올거임날카로운 주문받는 직원 교육 필요하다,2.0,154,3.9,1
스타벅스 샛강역점,공간도 쾌적하고 좋아요,5.0,6,4.5,0
스타벅스 샛강역점,친절하고 좋음공간도 괜찮은 편,5.0,34,3.5,0
스타벅스 샛강역점,여유있는 공간,4.0,2,4.0,0
스타벅스 샛강역점,어제 첫방문이었는데 친절하시고 자리도 넓고 좋았어요,5.0,9,3.4,0
스타벅스 샛강역점,매장 넓고 깔끔하고 직원들 친절해요그런데 사람이 항상 많아서 조용히 공부할 순 없어요한가한 느낌은 절대 아니에요 노트북하시는 분들 많음하지만 주차가 시간 무료라 좋아요,5.0,72,3.9,0
스타벅스 샛강역점,매장이 넓고 깔끔해요쉬면서 간단한 업무하기 좋네요,5.0,102,5.0,0
할리스 여의도파이낸스타워점,티종류 주문했는데 너무 밍밍하고 맛이 없었어요,1.0,3,3.0,1
할리스 여의도파이낸스타워점,손님이 많은덴 이유가있네요 아이스라떼 짱맛있음 ㅎㅎ,5.0,1,5.0,0
할리스 여의도파이낸스타워점,주차비 바가지쓰고싶지않다면 이빌딩에 차를 갖고가지말아야함빌딩 식당에서 만원식사후  시간 주차등록했더니 할리스에서 커피마시고도 시간 주차등록거절 주차바가지,1.0,1,1.0,1
할리스 여의도파이낸스타워점,넓고 좋아요,5.0,75,4.6,0
할리스 여의도파이낸스타워점,쾌적하고 넓고 많이 시끄럽지않고 좋아요,5.0,37,3.9,0
할리스 여의도파이낸스타워점,되게 넓고 깨끗함,5.0,124,3.8,0
할리스 여의도파이낸스타워점,분명 먹고간다고 했는데 본인들 착오로 일회용컵에 주더니는 자리에서 먹고 있으니까 일회용컵 쓸거면 나가야된다는 곳정신을 차리고 일합시다,1.0,211,4.0,1
할리스 여의도파이낸스타워점,여기 되게 넓고 깨끗하고 친절하고 너무 좋아서 집이랑 거리가 좀 있는데도 일부러 여기까지 옴 옆동네 스벅은 사람 너무 먾아서 시장통인데 여긴 조용하고 좋음,4.0,81,2.6,0
할리스 여의도파이낸스타워점,점심시간 제외하고 분위기 아주 좋음 조용함 깨끗함 남자손님 많음 여자손님은 근처 스벅에 많음 친절함 개인 매장 이벤트가 가끔 있음 매장이 엄청 큼,4.0,10,2.9,0
그레이에스프레소,아메리카노 먹어보고 맛있으면 적립카드 만들겠다고 했는데 적립카드 만들어야겠다,5.0,21,4.1,0
그레이에스프레소,맛있는데 가끔 생각나서 또 가고싶을 정도로 맛있음,5.0,8,3.8,0
그레이에스프레소,플랫화이트,4.0,276,4.1,0
그레이에스프레소,에스프레소 맛집 함께주는 설탕  탄산수 센스 굿,5.0,30,3.7,0
그레이에스프레소,여기진찌맛잇음,5.0,5,5.0,0
그레이에스프레소,진짜 맛있습니다 인상쓰며 먹는중 크제가 먹은건 플랫화이트고소하고 진하고 풍미있는 라떼 맛,5.0,8,4.0,0
그레이에스프레소,분위가 차분하고 좋았어요,5.0,5,3.4,0
그레이에스프레소,여의도에서 제일 맛있는 커피,5.0,6,3.7,0
그레이에스프레소,최근 쓴맛이 생겨서 안가게 되네요     언제한번 다시 가볼께요,4.0,36,3.6,0
그레이에스프레소,탈여의도 분위기도 좋고 지금 테이크아웃해와서 마시는데 넘맛있어요 커피가,5.0,7,3.6,0
그레이에스프레소,멀어도 찾아가는 곳 중 하나,5.0,143,4.0,0
그레이에스프레소,영업시간이 너무 짧은게 단점커피 진짜 엄청 맛있음,5.0,59,3.2,0
