,store_name,review,star,id_count,id_star,sentiment
8942,소진담 신사점,알바 싸가지 없어요 물 더달라는말에 싫다는 듯이 기물탕탕 내리치고  대답도없고 괜히가서 기분 배렸네요 분위기는 예쁜데 다신 안올듯,1.0,22,4.4,1
8943,소진담 신사점,피스타치오라떼 또 마시고싶다마틸다도 냠,4.0,7,4.7,0
8944,소진담 신사점,커피 케잌 맛 서비스 노래선택 최악 별 한개도 아까움 카페에서 누가 요즘 아이돌 노래 틀죠 보드카페도 아니고 자리배치랑 공간디자인도 중하수준,1.0,10,2.5,1
8945,소진담 신사점,케익이 퍽퍽해요 가격은 솔직히 천원이면 넘 비쌈 음료도 퀄 대비 비싸고요 자리는 많아요 근데 두번은 안갈 것 같아요,2.0,39,3.4,1
8946,소진담 신사점,케잌 찐맛집ㅠ 분위기도 좋지만 진짜 맛있네요,5.0,2,5.0,0
8947,소진담 신사점,케이크가 맛없어요 한 천원짜리면 그럭저럭 먹을텐데 천원 왜 후기가 좋은지모르겠네요,1.0,94,3.1,1
8948,소진담 신사점,가격은 좀 나가지만  케이크 맛있어서 재방문했어요 매장도 깔끔해요,5.0,127,4.7,0
8950,소진담 신사점,케이크 맛집 시그니처 라떼였나 초코 아이스크림 들어간 라떼 맛있음,5.0,46,4.1,0
8951,소진담 신사점,잘모르겠 케이크 별로 맛없어요 ㅠㅠ,1.0,34,4.7,1
8954,소진담 신사점,흑임자케이크 맛있어요 다른맛도 먹으러 갈게요,4.0,101,4.2,0
8955,소진담 신사점,카페가 깨끗하니 너무 이뻐서 좋았어요딸기 좋아해서 딸기 티라미수랑 아이스 딸기라떼  트리플티 얼그레이 치즈케익 시켜먹었는데  딸기 듬뿍 넣어주셔서 완전 좋았어요 얼그레이 치즈케익은 그냥 인생케익이던데요ㅋㅋㅋ,5.0,1,5.0,0
8956,소진담 신사점,생일케이크로 주문했는데 둘이서 다비웠어요,5.0,4,5.0,0
8957,소진담 신사점,가로수길과 가까운 곳에 있고 홀케이크 주문해서 맛있게 먹었습니다 케이크 디저트 카페 찾는분들께 좋은 곳,5.0,2,5.0,0
8958,소진담 신사점,말차라떼랑 흑임자 케이크 맛났어용,4.0,58,4.5,0
8959,소진담 신사점,딸기 티라미수 먹었는데 티라미수라고 하면 안될듯그리고 피스타치오 라떼 마셨는데 이건 진짜 심했음,1.0,7,3.0,1
8961,소진담 신사점,케이크전문점이라 역시 케이크 종류도 많고 홀케이크 가격도 괜찮은 편인 것 같아요좌석도 넓고 테이블이 많아 이용하기 편하네요,5.0,3,4.3,0
8962,소진담 신사점,케이크를 주 로 하시는 것 같은데 그 답게 케이크가 맛남 하지만 소진담의 시그니처 메뉴는 매우 별로였음 시그니처 메뉴가 아이스만 가능하다기에 커피겠거니 하고 주문해봤는데 엥 위에 초코 아이스크림 직원에게 안 물어본 내 잘못도 있겠지만 키오스크로만 주문이 가능하여 키오스크 설명란이라도 만들어 써뒀으면 좋겠음 키오스크로 주문 해야하는 건 좀 아니지 않나 또한 초코 아이스크림과 에스프레소의 원두 맛이 굉장히 안 어울렸음 아이스크림이 녹으면서 자연스럽게 섞이기 마련인데 너무 아니었다 무려 원인데그리고 입구와 반납하는 곳이 굉장히 불편했음 사람이 들어오면 기다렸다 반납해야됨케이크커피로 비중을 두고 커피에는 딱 그만큼만 신경 쓴 느낌이었다,2.0,113,2.8,1
8963,소진담 신사점,많이 안달고 맛있어요 ,5.0,1,5.0,0
8964,소진담 신사점,얼그레이치즈케이크 굿,5.0,6,2.2,0
8965,소진담 신사점,가로수길 디저트 맛집 소진담 인정딸기 티라미슈 흑임자인절미 케이크아메리카노 얼그레이 트리플베리 티까지전부 맛있는거 실화  ,5.0,5,5.0,0
8966,소진담 신사점,불편하고 배려 없는 키오스크  퀄리티에 비해 너무 비싼 음료와케이크,2.0,112,4.4,1
8967,소진담 신사점,가게 자리도 넉넉하고 음료도 맛있어요,5.0,131,4.0,0
8968,소진담 신사점,너무 맛있어용 추천합니다,5.0,2,5.0,0
8969,소진담 신사점,특유의 한국적인 인테리어도 좋고 인절미케이크라서 케이크의 식감과 떡의 식감 모두 즐길 수 있어서 만족스러웠습니다 맛있었습니다재방문할래요,5.0,1,5.0,0
8970,소진담 신사점,지금껏 먹은 당근케이크 중 제일 달았음 쑥 음료는 맛도 오묘하고 가게가 전반적으로 정신없음,2.0,47,4.0,1
8971,소진담 신사점,구웃 ,5.0,133,4.6,0
8972,소진담 신사점,윗층 아랫층 공간 분위기 너무 좋아요,5.0,495,4.1,0
8974,소진담 신사점,층도 있고 내부가 꽤 넓어서 좋아요,5.0,1,5.0,0
8975,소진담 신사점,케이크도 맛있었고 곳곳에 포토존이 있어서더 좋았어요  음료도 맛있었습니다 나중에생일 케이크 사려구요 레몬케이크 취저 ㅠㅠ,5.0,3,5.0,0
8976,소진담 신사점,생각보다 사람이 많아서 놀랐지만 케이크를 맛보고 왜 이리 사람이 많았는지 이해가 되더라구요 ㅎㅎ 매장 인테리어도 예쁘고 디저트가 너무 맛있고 일반 아메리카노도 맛있어서 다음에 또 오고 싶어요,5.0,2,5.0,0
8977,소진담 신사점,케익도 아주 이쁘고 맛도 좋아서 잘 먹었습니다,5.0,2,5.0,0
8978,소진담 신사점,엄청 달아요,3.0,67,4.6,1
8980,소진담 신사점,인절미흑임자랑고민하다가얼그레이치즈케이크로주문했습니다부모님생신케이크로많이달지않고입에서녹네요아너무맛있어요다른케이크도먹어보러재방문해볼거에요호사이즈라작지만꽉찬맛이네용,5.0,124,4.3,0
8981,소진담 신사점,부모님 생신 케이크로 흑임자인절미케이크 주문했는데 달지 않고 인절미가 들어가 어르신들 입맛에도 잘 맞습니다 독특한 맛과 비주얼의 케이크를 맛볼 수 있어서 평범한 생크림 케이크가 지겨운 분들에게 추천해봅니다,5.0,4,5.0,0
8982,소진담 신사점,얼그레이치즈케이크 흑임자인절미케이크 먹었는데 둘다 너무 맛있고 특히 흑임자인절미케이크 강추입니다 그리고 씬스틸러 인절미쿠키 미쳤어요 ㅋㅋㅋ 커피도 괜찮게 잘 뽑는 집이에요,5.0,2,3.0,0
8983,소진담 신사점,케이크 달지 않은 묵직한 케이크임디저트는 달지 않은게 좋아파 라면 좋아할 듯난 너무 맛있었다라떼는 구림가게는 약간 지저분꿀팁  오후 시쯤 가면 반짝이는 채광 경험 가능,4.0,160,4.0,0
8984,소진담 신사점,흑임자인절미케이크 포장해왔는데요 포장도 예쁘고 정말 고급스러운 맛이었어요 모임에 가져갔는데 다들 맛있다고 하네요,5.0,2,5.0,0
8985,소진담 신사점,인생 케이크 전문점 ㅠ 케이크 정말 존맛,5.0,74,3.9,0
8986,소진담 신사점,불친절이라니정말 소진담에서 불친절은 너무 어울리지 않는 말같아요ㅜ홀케이크주문하려고 전화로 길게 여쭤봤는데 엄청 친절하게 처음부터 끝까지 설명해주시고픽업했을때도 정말 친절하셨어요맛은 말해뭐해요ㅠㅠ위에 얹어진 인절미를 게눈감추듯 먹었나는 친구의 이야기를 통해서 알 수 있듯이 맛도 최고에요카페에서 티라미수를 시켜먹었는데 치즈가아니고 생크림 같은 느낌이었던거그리고 음료중에 히비스커스빨간 논 커피 음료 새콤새콤하니 맛있어요,5.0,37,4.4,0
8987,소진담 신사점,불친절 인스타용 맛집,1.0,23,2.5,1
8988,소진담 신사점,복작한 가로수길 안에 있는데 혼자 딴 공간에 있는 듯 정말 조용하고 소담한 공간이에요 음료도 너무 맛있어요 특히 케잌 너무너무 맛있습니다,5.0,4,5.0,0
8989,소진담 신사점,맛있고 분위기 맛집이에요평일에 와서 한가롭게 즐기고싶은곳케이크 퀄리티가 좋아요,5.0,2,5.0,0
8990,소진담 신사점,오미자티 쥼맛 ㅂ ㅣ싼값을 하는군,5.0,21,4.5,0
8991,소진담 신사점,케이크 포장해서 갔는데 너무 맛있어여 너무너무 비주얼도 예쁘고 선물하기에 너무 고급스럽습니다,5.0,2,5.0,0
8992,소진담 신사점,흑임자인절미케이크 넘나 비쥬얼 이뻐서 주문했어요 흑임자 시트 폭신하고 인절미는 고소하고 쫄깃 넘 맛있었어요 카페 인테리어도 차분하고 분위기 좋아요 ,5.0,1,5.0,0
8993,소진담 신사점,흑임자케이크 전부터 먹어보고 싶었는데 이번에 드뎌 먹었어요 맛있었음  층 테라스석 햇빛 가득 들어와서 그 자리 제일 추천해요,5.0,2,5.0,0
8994,소진담 신사점,얼그레이 케이크랑 레몬 케이크를 먹었음 얼그레이는 뭐 괜찮았는데 레몬케이크 진짜로 계란비린내라고 해야하나 무슨 엄청 역겨운 비린내가 나서 특히 노란색 크림 쪽에서 엄청 비린 맛이 났음 진짜 충격받아서 천원이나 하는 케이크 먹는둥 마는둥 하고 버림 그 여파로 얼그레이도 못먹겠어서 음료수만 좀 마시고 나옴 맛 모르겠음 진짜 케이크가 비리고 역해서 케이크 한두입 먹고 버린거 처음임,1.0,2,1.0,1
8995,소진담 신사점,두번 방문해서 페레로로쉐케익과 얼그레이치즈케익을 먹었는데 얼그레이크림은 맛있었으나 케익 시트부분이 퍼석했다 메뉴가 특이하다는 것 외에는 딱히 왜 유명한지 모르겠다,2.0,18,3.9,1
8998,소진담 신사점,케이크가 촉촉하니 맛이 좋더라구요 커피와도 맛이 좋고 괜찮았어요 평일에 가서 그런가 한가하니 앉아서 기분좋게 디저트 좋았습니다,5.0,4,5.0,0
8999,소진담 신사점,돈주기도 아까울정도 맛없음지점마다 다른건가 다른지점 소진담 케이크 맛났던거 생각하고 갔는데 늦게 픽업도 아닌데 짜증섞인 소리소리 가보니결제는 다해놓고 알바분 주문실수만들지도 않은 메뉴 나왔다고 왜 소리지르시는지들어오자마자 불손한건 바빠서 그런거니 백번이해하는데 우리가 죄인된줄 알았음,1.0,2,3.0,1
9000,소진담 신사점,카페 분위기도 예뻤는데 케이크가 진짜 크고 맛있었어요 음료도 다 맛있었어요 다음에 또 올게용,5.0,2,5.0,0
9001,소진담 신사점,용 감성카페 돈을 그냥 가져다 버림 ㅠㅠ 거의 주문하자마자 나왔다 피스타치오도 별로 쑥은 그냥 설탕맛 맹탕우유 민초케이크는 빵도 별로고 크림도 별롭니다,1.0,332,3.2,1
9002,소진담 신사점,다남김 ㅠ,1.0,15,2.9,1
9004,소진담 신사점,너무 맛있게 먹었던 소진담명절 선물로 쿠키와 조각케이크 포장 예정,5.0,63,3.8,0
9005,소진담 신사점,인절미쉐이크 너무 맛있고 케이크도 딱 내 취향입니다,5.0,1,5.0,0
9006,소진담 신사점,케이크가 진짜 진짜 맛있어요ㅠㅠ맛집으로 괜히 불리는 게 아니라며,5.0,1,5.0,0
9007,소진담 신사점,케이크가 정말 맛있어요 흑임자인절미 꼭 드셔보세요  강추,5.0,2,4.5,0
9008,소진담 신사점,이색데이트하기에도 좋고 꾸덕하고 적당히 달았던 홀케이크 언니랑 맛있게 먹었어요다음에는 언니랑 함께 가서 크로플 먹으러 갈래요,5.0,4,5.0,0
9009,소진담 신사점,맛있고 또 가고 싶은 디저트 카페예요,5.0,6,5.0,0
9010,소진담 신사점,케이크가 너무 달지 않고 맛있었어요,4.0,96,3.3,0
9011,소진담 신사점,소진담 홀케이크 마틸다 테이크아웃했습니다 꾸덕한 초코크림에 폭신한 초코쉬폰이 굉장히 인상적이고 마냥 달기만한 케이크가 아니라서 더 맛있게 먹었어요 홀도 고즈넉하고 깔끔한 느낌으로 음료먹으러도 오고 싶네요,5.0,5,5.0,0
9012,소진담 신사점,얼그레이 케이크 추천입니다 예쁘고 엄청 맛있어요,5.0,12,4.7,0
9013,소진담 신사점,커피맛 잘 모르는데 커피맛 좀 아는 친구들은 여기 커피 맛있다고 함난 얼그레이 케잌맛 땜에 자주 감진짜 먹어보면 엄지척 하게 됨 참고로 가로수길이나 압구정 근처 백화점 내 유명한 케잌까지 다 먹어봤는데 진짜내 입엔 이게 젤 맛난다 ㅎ,5.0,6,3.7,0
9014,소진담 신사점,존맛탱 흑임자인절미 특히 존맛탱하남점보다 훨씬 맛있는거같음,5.0,2,3.5,0
9015,소진담 신사점,흑임자인절미 말차라떼 조합도 넘넘 좋고 팥이쑥쑥 홀케이크 픽업해서 먹었는데 넘 맛있게 먹었어요 다음에 또 케이크 필요하면 소진담에서 예약하고싶네요,5.0,26,4.2,0
9016,소진담 신사점,남편이랑 케이크맛집이라 방문했어요진짜 케이크가 다양하고 맛있어요 ㅜㅡㅠ특히 얼그레이치즈는 정말 추천드려요,5.0,1,5.0,0
9017,소진담 신사점,아이 생일을 기념하는 여행을 위해 홀케이크를 주문해서 먹었는데 인절미가 엄청 말랑하고 쫄깃하고 맛있어서 놀랐어요 인절미크림과 흑임자시트도 생각보다 많이 달지 않고 고소해서 아이나 어르신들을 위한 케이크로 딱인 것 같아요 카페 분위기도 고즈넉하니 좋아서 다음번에는 매장에서 좀 더 다양한 디저트를 맛보고 싶어졌어요,5.0,2,5.0,0
9018,소진담 신사점,케이크 많이 달지않아 어른들도 좋아할 맛이에요 분위기도 굿,5.0,17,3.6,0
9019,소진담 신사점,케이크는 화려한데 맛은 엥 하는 맛그저 그런 아메리카노가 천원 신사라는 점을 아해하려해도 주변 커피전문점보다 커피값을 비싸게 받는 이유는 직원들도 힘들어보임,2.0,27,3.9,1
9020,소진담 신사점,케이크와 디저트가 정말 맛있는 곳이네요 좋아요,5.0,3,4.0,0
9021,소진담 신사점,케이크전문점이라 확실히 케이크가 맛있어요,5.0,1,5.0,0
9022,소진담 신사점,여기 당근 케이크 너무 맛있어여,5.0,3,5.0,0
9023,소진담 신사점,케이크 맛있구 분위기도 좋아요,5.0,1,5.0,0
9024,소진담 신사점,항상 찾는 곳이에요레드벨벳 당근케이크 얼그레이치즈 다 너무 맛있었어요 카페도 분위기가 좋고 다른 케이크들도 너무 다양해서 다른 것도 먹어보려고요 ,5.0,1,5.0,0
9025,소진담 신사점,예쁘고 맛있는 케익으로 즐거운 시간을 보낼 수 있었어요무엇보다 시트와 어우러지는 크림의 맛이너무 달지않고 꼬숩고 좋아요,5.0,2,5.0,0
9026,소진담 신사점,평상에 앉아 즐긴 소진담 당근케이크와 소진담 후르츠 완전 취저가족 생일이랑 행사를 더욱 빛내줄 소진담 홀케이크 주문하러 가야겠습니다,5.0,1,5.0,0
9027,소진담 신사점,얼그레이치즈케이크 주문 했는데  다들 맛잇다고 좋아하네요  저는 치즈를 좀 더 좋아해서 치즈맛이 많이 낫으면 좋겟다 생각하긴 하는데 그래도 깔끔하고 좋았어요 ,4.0,28,3.8,0
9028,소진담 신사점,당크케이크 맛있었어요 근데 다음엔 레드벨벳 먹을 거예요 ㅋㅋㅋ,5.0,1,5.0,0
9029,소진담 신사점,와 여기 케이크 넘 맛나요 특히 얼그레이치즈케이크,4.0,3,4.3,0
9030,소진담 신사점,홀케이크 주문했는데 맛있게 잘 먹었어요 카페 분위기도 좋고 가로수길 중심거리가 아니라 조용해서 대화 나누기에도 좋아요,5.0,1,5.0,0
9031,소진담 신사점,디딤돌이 있는 한국식 좌식카페인데 케이크 맛집이에요 새로운 조합의 얼그레이치즈 케이크랑 꾸덕하고 진한 맛의 흑임자인절미 케이크 완전 추천합니다 ,5.0,2,5.0,0
9032,소진담 신사점,분위기도 좋고 케이크도 너무 맛있어요다음엔 다른 케이크도 먹어봐야겠어요,5.0,2,5.0,0
9033,소진담 신사점,퇴근 기다리는 엄마에게 들어가있으라 한 카페인데 케이크 맛있어보인다고 사자해서 갑자기 사게된 케이크에여ㅠㅠ 프렌차이즈 베이커리보다 건강하고 향도 좋아서 정말 만족스러운 소비였어요  사람적을때까서 여유롭게 앉아있고 싶어요 다른 케이크랑 크로플도 곧 무시러갑니다,5.0,1,5.0,0
9034,소진담 신사점,케익이 워낙 유명하길래 궁금해서 갔는데 진짜 맛있고 종류도 많아서 좋네요 기성 케익의 인위적인 단맛도 없고 훨씬 부드럽고 맛있어요쑥쿠키  그것도 향이 은은하고 맛있네요어른들도 좋아할 핫플레이스,5.0,3,5.0,0
9035,소진담 신사점,예쁜 디저트로 유명한 곳이라 주말에는 사람이 많다고 하던데 저는 주중에 방문해서 편안히 다녀왔네요 당근케이크랑 말차라떼 먹었는데 가격은 좀 비싸지만 맛있었어요 당케 많이 달지 않고 건강한 맛이에용,5.0,8,5.0,0
